Year,Month_of_Year,Day_of_Week,Time_of_Day,Lignite_Gen(MW),FossilGas_Gen(MW),Solar_Gen(MW),Wind_Gen(MW),Total_Load(MW),Import_Export(MW)
2019,4,5,6,473.0,1310.0,0,226.0,4459.0,2450.0
2019,4,5,7,1262.0,1372.0,136.0,190.0,4832.0,1872.0
2019,4,5,8,1479.0,753.0,506.0,281.0,5868.0,2849.0
2019,4,5,9,1619.0,461.0,768.0,70.0,5704.0,2786.0
2019,4,5,10,1507.0,891.0,1210.0,11.0,6129.0,2510.0
2019,4,5,11,1823.0,1219.0,672.0,68.0,6121.0,2339.0
2019,4,5,12,1600.0,3021.0,1923.0,208.0,6083.0,-669.0
2019,4,5,13,1212.0,1473.0,1450.0,43.0,4801.0,623.0
2019,4,5,14,645.0,435.0,1958.0,51.0,6104.0,3015.0
2019,4,5,15,1298.0,1097.0,1775.0,45.0,4936.0,721.0
2019,4,5,16,1282.0,654.0,570.0,844.0,4647.0,1297.0
2019,4,5,17,2046.0,1322.0,260.0,316.0,5157.0,1213.0
2019,4,5,18,1681.0,1839.0,152.0,118.0,5659.0,1869.0
2019,4,5,19,2076.0,998.0,73.0,601.0,5752.0,2004.0
2019,4,5,20,1251.0,2438.0,0,610.0,5411.0,1112.0
2019,4,5,21,1886.0,1966.0,0,384.0,5110.0,874.0
2019,4,5,22,1355.0,2534.0,0,340.0,5750.0,1521.0
2019,4,5,23,1874.0,2259.0,0,357.0,5175.0,685.0
2019,4,5,24,679.0,1853.0,0,351.0,5195.0,2312.0
2019,4,6,1,683.0,1701.0,0,210.0,4548.0,1954.0
2019,4,6,2,465.0,1912.0,0,534.0,4643.0,1732.0
2019,4,6,3,1162.0,1446.0,0,216.0,4392.0,1568.0
2019,4,6,4,461.0,772.0,0,549.0,4111.0,2329.0
2019,4,6,5,1246.0,790.0,0,1370.0,3610.0,204.0
2019,4,6,6,1381.0,1641.0,0,694.0,3848.0,132.0
2019,4,6,7,587.0,907.0,0,354.0,4069.0,2221.0
2019,4,6,8,1420.0,374.0,499.0,1343.0,4174.0,538.0
2019,4,6,9,1853.0,256.0,944.0,408.0,5390.0,1929.0
2019,4,6,10,471.0,859.0,1008.0,977.0,5292.0,1977.0
2019,4,6,11,1897.0,1003.0,1043.0,145.0,5188.0,1100.0
2019,4,6,12,459.0,789.0,1685.0,175.0,6608.0,3500.0
2019,4,6,13,1830.0,444.0,1165.0,287.0,5276.0,1550.0
2019,4,6,14,837.0,2453.0,382.0,376.0,5137.0,1089.0
2019,4,6,15,1409.0,274.0,1114.0,126.0,4924.0,2001.0
2019,4,6,16,494.0,1457.0,1042.0,1280.0,6045.0,1772.0
2019,4,6,17,1408.0,1460.0,1033.0,362.0,4605.0,342.0
2019,4,6,18,654.0,2323.0,503.0,46.0,5042.0,1516.0
2019,4,6,19,544.0,2543.0,87.0,225.0,5423.0,2024.0
2019,4,6,20,1753.0,2280.0,0,584.0,5883.0,1266.0
2019,4,6,21,453.0,2843.0,0,832.0,5856.0,1728.0
2019,4,6,22,1655.0,1868.0,0,436.0,5555.0,1596.0
2019,4,6,23,1731.0,1674.0,0,274.0,5172.0,1493.0
2019,4,6,24,448.0,1376.0,0,781.0,4320.0,1715.0
2019,4,7,1,514.0,1172.0,0,176.0,4699.0,2837.0
2019,4,7,2,1135.0,659.0,0,160.0,4186.0,2232.0
2019,4,7,3,1154.0,265.0,0,1470.0,3318.0,429.0
2019,4,7,4,1712.0,767.0,0,358.0,3625.0,788.0
2019,4,7,5,1492.0,544.0,0,395.0,4298.0,1867.0
2019,4,7,6,862.0,1087.0,0,364.0,4384.0,2071.0
2019,4,7,7,1875.0,795.0,129.0,1319.0,4244.0,126.0
2019,4,7,8,1555.0,883.0,419.0,187.0,4115.0,1071.0
2019,4,7,9,1460.0,335.0,773.0,167.0,4571.0,1836.0
2019,4,7,10,1348.0,137.0,1196.0,1377.0,5114.0,1056.0
2019,4,7,11,1301.0,469.0,1539.0,746.0,4700.0,645.0
2019,4,7,12,1234.0,555.0,443.0,186.0,5611.0,3193.0
2019,4,7,13,552.0,134.0,417.0,293.0,5533.0,4137.0
2019,4,7,14,1422.0,440.0,1170.0,407.0,5290.0,1851.0
2019,4,7,15,1306.0,373.0,1652.0,861.0,4954.0,762.0
2019,4,7,16,321.0,1405.0,1357.0,118.0,4791.0,1590.0
2019,4,7,17,1529.0,1587.0,925.0,1235.0,4237.0,-1039.0
2019,4,7,18,1566.0,1021.0,402.0,836.0,5010.0,1185.0
2019,4,7,19,754.0,1498.0,61.0,394.0,5132.0,2425.0
2019,4,7,20,1910.0,1745.0,0,929.0,6273.0,1689.0
2019,4,7,21,1565.0,1905.0,0,500.0,5969.0,1999.0
2019,4,7,22,1633.0,1524.0,0,407.0,5666.0,2102.0
2019,4,7,23,661.0,2074.0,0,466.0,4588.0,1387.0
2019,4,7,24,1601.0,955.0,0,249.0,3888.0,1083.0
2019,4,1,1,887.0,422.0,0,211.0,4464.0,2944.0
2019,4,1,2,885.0,427.0,0,157.0,4324.0,2855.0
2019,4,1,3,1204.0,948.0,0,191.0,4193.0,1850.0
2019,4,1,4,873.0,1103.0,0,98.0,3731.0,1657.0
2019,4,1,5,990.0,831.0,0,436.0,3340.0,1083.0
2019,4,1,6,1590.0,2066.0,0,179.0,3355.0,-480.0
2019,4,1,7,334.0,2274.0,99.0,193.0,4818.0,1918.0
2019,4,1,8,522.0,1411.0,371.0,273.0,5442.0,2865.0
2019,4,1,9,611.0,2420.0,279.0,356.0,6213.0,2547.0
2019,4,1,10,2080.0,1402.0,448.0,935.0,4019.0,-846.0
2019,4,1,11,507.0,2518.0,1665.0,144.0,4530.0,-304.0
2019,4,1,12,1553.0,1092.0,783.0,482.0,5772.0,1862.0
2019,4,1,13,529.0,714.0,1225.0,154.0,4569.0,1947.0
2019,4,1,14,1352.0,1591.0,1806.0,651.0,4332.0,-1068.0
2019,4,1,15,645.0,716.0,686.0,347.0,6503.0,4109.0
2019,4,1,16,587.0,2026.0,664.0,1821.0,5773.0,675.0
2019,4,1,17,1312.0,1260.0,894.0,327.0,4471.0,678.0
2019,4,1,18,1383.0,1386.0,222.0,753.0,5726.0,1982.0
2019,4,1,19,541.0,2255.0,46.0,57.0,5462.0,2563.0
2019,4,1,20,1861.0,2780.0,0,163.0,6423.0,1619.0
2019,4,1,21,468.0,2089.0,0,706.0,5466.0,2203.0
2019,4,1,22,1377.0,2228.0,0,576.0,4342.0,161.0
2019,4,1,23,1460.0,2263.0,0,523.0,4474.0,228.0
2019,4,1,24,1393.0,1494.0,0,26.0,4066.0,1153.0
2019,4,2,1,1363.0,885.0,0,1024.0,3842.0,570.0
2019,4,2,2,469.0,778.0,0,253.0,4199.0,2699.0
2019,4,2,3,471.0,1129.0,0,40.0,4403.0,2763.0
2019,4,2,4,964.0,837.0,0,214.0,4170.0,2155.0
2019,4,2,5,297.0,1553.0,0,55.0,4364.0,2459.0
2019,4,2,6,743.0,561.0,0,109.0,4791.0,3378.0
2019,4,2,7,1523.0,1412.0,167.0,13.0,5334.0,2219.0
2019,4,2,8,1051.0,1856.0,381.0,468.0,4440.0,684.0
2019,4,2,9,1029.0,1843.0,897.0,461.0,5771.0,1541.0
2019,4,2,10,291.0,735.0,1138.0,413.0,5196.0,2619.0
2019,4,2,11,292.0,806.0,1348.0,1350.0,5410.0,1614.0
2019,4,2,12,805.0,1296.0,967.0,226.0,5340.0,2046.0
2019,4,2,13,761.0,1313.0,1785.0,68.0,6351.0,2424.0
2019,4,2,14,1100.0,1328.0,1770.0,285.0,6066.0,1583.0
2019,4,2,15,1085.0,519.0,1319.0,500.0,6061.0,2638.0
2019,4,2,16,1382.0,754.0,1190.0,575.0,4679.0,778.0
2019,4,2,17,1672.0,749.0,921.0,322.0,5503.0,1839.0
2019,4,2,18,1505.0,1414.0,347.0,1665.0,5860.0,929.0
2019,4,2,19,743.0,1664.0,30.0,1052.0,4883.0,1394.0
2019,4,2,20,1843.0,2341.0,0,518.0,5494.0,792.0
2019,4,2,21,538.0,1866.0,0,297.0,6397.0,3696.0
2019,4,2,22,1016.0,2076.0,0,105.0,5963.0,2766.0
2019,4,2,23,1871.0,1719.0,0,97.0,5620.0,1933.0
2019,4,2,24,1679.0,1843.0,0,78.0,4024.0,424.0
2019,4,3,1,1117.0,1456.0,0,1506.0,4280.0,201.0
2019,4,3,2,1188.0,735.0,0,859.0,4164.0,1382.0
2019,4,3,3,848.0,1219.0,0,401.0,3273.0,805.0
2019,4,3,4,1496.0,1401.0,0,304.0,4470.0,1269.0
2019,4,3,5,316.0,1292.0,0,144.0,4591.0,2839.0
2019,4,3,6,337.0,1147.0,0,160.0,4803.0,3159.0
2019,4,3,7,1727.0,2001.0,17.0,418.0,5698.0,1535.0
2019,4,3,8,1737.0,1111.0,391.0,1507.0,4287.0,-459.0
2019,4,3,9,1225.0,1799.0,519.0,807.0,5520.0,1170.0
2019,4,3,10,2000.0,1844.0,480.0,421.0,5247.0,502.0
2019,4,3,11,410.0,1465.0,1609.0,464.0,5795.0,1847.0
2019,4,3,12,637.0,1262.0,1357.0,973.0,6271.0,2042.0
2019,4,3,13,561.0,2418.0,1694.0,142.0,6157.0,1342.0
2019,4,3,14,602.0,1671.0,1154.0,176.0,5889.0,2286.0
2019,4,3,15,480.0,699.0,735.0,276.0,4829.0,2639.0
2019,4,3,16,544.0,1900.0,917.0,684.0,4528.0,483.0
2019,4,3,17,881.0,1561.0,904.0,942.0,5294.0,1006.0
2019,4,3,18,450.0,2053.0,325.0,1530.0,5256.0,898.0
2019,4,3,19,1832.0,1663.0,73.0,382.0,4547.0,597.0
2019,4,3,20,1310.0,2133.0,0,121.0,6566.0,3002.0
2019,4,3,21,1066.0,2911.0,0,1675.0,6312.0,660.0
2019,4,3,22,968.0,2272.0,0,249.0,5981.0,2492.0
2019,4,3,23,587.0,2018.0,0,309.0,4531.0,1617.0
2019,4,3,24,463.0,1929.0,0,73.0,3796.0,1331.0
2019,4,4,1,898.0,1090.0,0,120.0,4274.0,2166.0
2019,4,4,2,1103.0,1616.0,0,836.0,4259.0,704.0
2019,4,4,3,1047.0,1387.0,0,740.0,4459.0,1285.0
2019,4,4,4,1045.0,1179.0,0,895.0,4171.0,1052.0
2019,4,4,5,460.0,1535.0,0,372.0,3989.0,1622.0
2019,4,4,6,1549.0,1261.0,0,539.0,4513.0,1164.0
2019,4,4,7,1246.0,1495.0,73.0,52.0,4859.0,1993.0
2019,4,4,8,473.0,592.0,457.0,142.0,4509.0,2845.0
2019,4,4,9,1928.0,1503.0,944.0,1135.0,5493.0,-17.0
2019,4,4,10,1813.0,1736.0,1439.0,1477.0,5910.0,-555.0
2019,4,4,11,1003.0,1484.0,1540.0,299.0,6198.0,1872.0
2019,4,4,12,545.0,1215.0,1803.0,450.0,6503.0,2490.0
2019,4,4,13,817.0,969.0,1610.0,762.0,5919.0,1761.0
2019,4,4,14,824.0,1283.0,1534.0,782.0,5691.0,1268.0
2019,4,4,15,2122.0,711.0,1563.0,343.0,6041.0,1302.0
2019,4,4,16,1104.0,1829.0,1224.0,1406.0,5385.0,-178.0
2019,4,4,17,1152.0,1244.0,638.0,110.0,4893.0,1749.0
2019,4,4,18,1195.0,1583.0,292.0,293.0,5176.0,1813.0
2019,4,4,19,1919.0,2474.0,71.0,1553.0,5799.0,-218.0
2019,4,4,20,1216.0,2220.0,0,556.0,6380.0,2388.0
2019,4,4,21,1327.0,2544.0,0,1191.0,6395.0,1333.0
2019,4,4,22,474.0,2478.0,0,110.0,5259.0,2197.0
2019,4,4,23,514.0,1719.0,0,80.0,5751.0,3438.0
2019,4,4,24,1667.0,2203.0,0,1017.0,4847.0,-40.0
2019,4,5,1,1436.0,741.0,0,958.0,4202.0,1067.0
2019,4,5,2,1119.0,2226.0,0,974.0,4363.0,44.0
2019,4,5,3,993.0,1801.0,0,243.0,4051.0,1014.0
2019,4,5,4,1626.0,508.0,0,140.0,4339.0,2065.0
2019,4,5,5,457.0,1015.0,0,66.0,4175.0,2637.0
2019,4,5,6,1626.0,1244.0,0,298.0,3623.0,455.0
2019,4,5,7,460.0,1125.0,134.0,249.0,4877.0,2909.0
2019,4,5,8,1752.0,753.0,567.0,986.0,6062.0,2004.0
2019,4,5,9,1285.0,1475.0,872.0,110.0,6399.0,2657.0
2019,4,5,10,479.0,433.0,1296.0,13.0,5891.0,3670.0
2019,4,5,11,1771.0,1586.0,1793.0,779.0,6028.0,99.0
2019,4,5,12,1291.0,1221.0,1759.0,316.0,6433.0,1846.0
2019,4,5,13,1256.0,620.0,1782.0,150.0,6482.0,2674.0
2019,4,5,14,1219.0,1715.0,2026.0,152.0,6555.0,1443.0
2019,4,5,15,643.0,1491.0,684.0,918.0,4732.0,996.0
2019,4,5,16,677.0,1750.0,1314.0,46.0,5717.0,1930.0
2019,4,5,17,1271.0,1335.0,928.0,391.0,5784.0,1859.0
2019,4,5,18,456.0,972.0,362.0,600.0,4457.0,2067.0
2019,4,5,19,467.0,894.0,65.0,168.0,4700.0,3106.0
2019,4,5,20,1189.0,1870.0,0,611.0,5898.0,2228.0
2019,4,5,21,1175.0,2628.0,0,140.0,6502.0,2559.0
2019,4,5,22,467.0,2237.0,0,441.0,5775.0,2630.0
2019,4,5,23,1876.0,1071.0,0,423.0,5271.0,1901.0
2019,4,5,24,1900.0,1443.0,0,627.0,5147.0,1177.0
2019,4,6,1,1258.0,1119.0,0,115.0,4167.0,1675.0
2019,4,6,2,464.0,440.0,0,86.0,4641.0,3651.0
2019,4,6,3,464.0,428.0,0,317.0,3906.0,2697.0
2019,4,6,4,1014.0,1080.0,0,131.0,3689.0,1464.0
2019,4,6,5,468.0,916.0,0,128.0,4179.0,2667.0
2019,4,6,6,1626.0,1143.0,0,694.0,3629.0,166.0
2019,4,6,7,1342.0,829.0,110.0,532.0,4679.0,1866.0
2019,4,6,8,929.0,812.0,96.0,182.0,4470.0,2451.0
2019,4,6,9,1829.0,996.0,969.0,112.0,5136.0,1230.0
2019,4,6,10,1902.0,1104.0,891.0,118.0,5902.0,1887.0
2019,4,6,11,1371.0,1178.0,1537.0,1038.0,5754.0,630.0
2019,4,6,12,458.0,468.0,1684.0,671.0,5816.0,2535.0
2019,4,6,13,1197.0,1098.0,1372.0,190.0,5779.0,1922.0
2019,4,6,14,1208.0,356.0,1758.0,376.0,5927.0,2229.0
2019,4,6,15,656.0,1166.0,934.0,80.0,4925.0,2089.0
2019,4,6,16,1341.0,919.0,1463.0,1287.0,4832.0,-178.0
2019,4,6,17,1153.0,1498.0,489.0,167.0,5469.0,2162.0
2019,4,6,18,653.0,1455.0,404.0,324.0,4263.0,1427.0
2019,4,6,19,1239.0,1820.0,65.0,785.0,5422.0,1513.0
2019,4,6,20,648.0,1525.0,0,549.0,5880.0,3158.0
2019,4,6,21,1016.0,1877.0,0,1403.0,6283.0,1987.0
2019,4,6,22,2060.0,1013.0,0,134.0,5356.0,2149.0
2019,4,6,23,1264.0,1858.0,0,247.0,5569.0,2200.0
2019,4,6,24,484.0,1086.0,0,386.0,4707.0,2751.0
2019,4,7,1,1483.0,1298.0,0,1286.0,4412.0,345.0
2019,4,7,2,453.0,897.0,0,798.0,4546.0,2398.0
2019,4,7,3,1357.0,778.0,0,161.0,4274.0,1978.0
2019,4,7,4,1203.0,335.0,0,264.0,3982.0,2180.0
2019,4,7,5,1851.0,528.0,0,548.0,3475.0,548.0
2019,4,7,6,452.0,501.0,0,860.0,3597.0,1784.0
2019,4,7,7,1919.0,523.0,81.0,298.0,4153.0,1332.0
2019,4,7,8,493.0,641.0,403.0,462.0,3677.0,1678.0
2019,4,7,9,1347.0,333.0,915.0,102.0,4901.0,2204.0
2019,4,7,10,1332.0,648.0,1135.0,1314.0,4632.0,203.0
2019,4,7,11,1481.0,135.0,1637.0,283.0,4703.0,1167.0
2019,4,7,12,314.0,1081.0,1578.0,167.0,5496.0,2356.0
2019,4,7,13,316.0,800.0,1355.0,1373.0,5177.0,1333.0
2019,4,7,14,564.0,715.0,1509.0,570.0,5096.0,1738.0
2019,4,7,15,1135.0,687.0,1665.0,475.0,4322.0,360.0
2019,4,7,16,1211.0,500.0,631.0,463.0,4359.0,1554.0
2019,4,7,17,1213.0,1498.0,777.0,1238.0,4472.0,-254.0
2019,4,7,18,455.0,1016.0,392.0,1690.0,4736.0,1183.0
2019,4,7,19,1752.0,1283.0,41.0,191.0,5053.0,1786.0
2019,4,7,20,756.0,697.0,0,653.0,5716.0,3610.0
2019,4,7,21,2036.0,677.0,0,418.0,5416.0,2285.0
2019,4,7,22,507.0,1519.0,0,497.0,4670.0,2147.0
2019,4,7,23,450.0,764.0,0,955.0,4586.0,2417.0
2019,4,7,24,1259.0,1225.0,0,949.0,3888.0,455.0
2019,4,1,1,886.0,1466.0,0,383.0,4148.0,1413.0
2019,4,1,2,1503.0,836.0,0,825.0,4102.0,938.0
2019,4,1,3,1042.0,573.0,0,395.0,3391.0,1381.0
2019,4,1,4,481.0,506.0,0,98.0,3342.0,2257.0
2019,4,1,5,519.0,1371.0,0,1941.0,4286.0,455.0
2019,4,1,6,461.0,967.0,0,534.0,4374.0,2412.0
2019,4,1,7,1162.0,870.0,42.0,532.0,5108.0,2502.0
2019,4,1,8,1073.0,1547.0,247.0,449.0,5328.0,2012.0
2019,4,1,9,1713.0,1698.0,1066.0,353.0,5753.0,923.0
2019,4,1,10,492.0,1488.0,1379.0,935.0,5840.0,1546.0
2019,4,1,11,1359.0,1549.0,555.0,141.0,5926.0,2322.0
2019,4,1,12,1188.0,1976.0,1729.0,280.0,6773.0,1600.0
2019,4,1,13,1782.0,1771.0,1876.0,224.0,5523.0,-130.0
2019,4,1,14,1931.0,1559.0,1808.0,382.0,4581.0,-1099.0
2019,4,1,15,588.0,1612.0,1634.0,128.0,4155.0,193.0
2019,4,1,16,588.0,415.0,797.0,846.0,5464.0,2818.0
2019,4,1,17,618.0,234.0,559.0,146.0,5312.0,3755.0
2019,4,1,18,529.0,2610.0,357.0,431.0,4003.0,76.0
2019,4,1,19,2077.0,2618.0,82.0,173.0,5566.0,616.0
2019,4,1,20,2088.0,2482.0,0,650.0,6422.0,1202.0
2019,4,1,21,1457.0,2148.0,0,647.0,6227.0,1975.0
2019,4,1,22,2149.0,1980.0,0,64.0,4620.0,427.0
2019,4,1,23,1692.0,1694.0,0,396.0,5754.0,1972.0
2019,4,1,24,1590.0,2024.0,0,207.0,4748.0,927.0
2019,4,2,1,1510.0,1122.0,0,51.0,3748.0,1065.0
2019,4,2,2,719.0,1902.0,0,1125.0,4476.0,730.0
2019,4,2,3,449.0,1070.0,0,41.0,4371.0,2811.0
2019,4,2,4,728.0,1345.0,0,416.0,3584.0,1095.0
2019,4,2,5,737.0,512.0,0,197.0,4467.0,3021.0
2019,4,2,6,1519.0,855.0,0,1160.0,3566.0,32.0
2019,4,2,7,545.0,1362.0,37.0,186.0,5502.0,3372.0
2019,4,2,8,1577.0,1089.0,451.0,1035.0,5826.0,1674.0
2019,4,2,9,1151.0,1619.0,898.0,1248.0,4522.0,-394.0
2019,4,2,10,986.0,1477.0,1257.0,674.0,5929.0,1535.0
2019,4,2,11,470.0,1498.0,1436.0,239.0,6262.0,2619.0
2019,4,2,12,1101.0,1602.0,1755.0,227.0,6329.0,1644.0
2019,4,2,13,747.0,1439.0,1721.0,1011.0,6388.0,1470.0
2019,4,2,14,543.0,1122.0,1657.0,71.0,5779.0,2386.0
2019,4,2,15,528.0,1672.0,1509.0,1196.0,6018.0,1113.0
2019,4,2,16,513.0,1178.0,1210.0,350.0,5764.0,2513.0
2019,4,2,17,1631.0,1965.0,293.0,56.0,5385.0,1440.0
2019,4,2,18,459.0,1584.0,256.0,252.0,5124.0,2573.0
2019,4,2,19,465.0,2063.0,94.0,171.0,6382.0,3589.0
2019,4,2,20,1887.0,2542.0,0,300.0,6688.0,1959.0
2019,4,2,21,538.0,2381.0,0,849.0,6554.0,2786.0
2019,4,2,22,1533.0,1637.0,0,294.0,5910.0,2446.0
2019,4,2,23,1094.0,1487.0,0,782.0,4461.0,1098.0
2019,4,2,24,1265.0,1384.0,0,258.0,4821.0,1914.0
2019,5,3,1,1508.0,1606.0,0,728.0,3705.0,-137.0
2019,5,3,2,1000.0,2050.0,0,276.0,4307.0,981.0
2019,5,3,3,242.0,1202.0,0,897.0,4144.0,1803.0
2019,5,3,4,1514.0,1449.0,0,547.0,3630.0,120.0
2019,5,3,5,154.0,500.0,0,466.0,4242.0,3122.0
2019,5,3,6,1265.0,501.0,21.0,441.0,4526.0,2298.0
2019,5,3,7,1767.0,1506.0,175.0,561.0,4746.0,737.0
2019,5,3,8,1666.0,932.0,471.0,502.0,5267.0,1696.0
2019,5,3,9,1156.0,1893.0,864.0,399.0,5027.0,715.0
2019,5,3,10,152.0,2280.0,876.0,839.0,5262.0,1115.0
2019,5,3,11,171.0,1204.0,1570.0,312.0,6167.0,2910.0
2019,5,3,12,204.0,2020.0,1925.0,383.0,6443.0,1911.0
2019,5,3,13,174.0,2005.0,1673.0,1073.0,6378.0,1453.0
2019,5,3,14,1573.0,1537.0,1101.0,1209.0,5862.0,442.0
2019,5,3,15,174.0,1792.0,1576.0,547.0,5690.0,1601.0
2019,5,3,16,1069.0,1605.0,735.0,775.0,5458.0,1274.0
2019,5,3,17,1405.0,1344.0,745.0,523.0,5429.0,1412.0
2019,5,3,18,1681.0,1913.0,287.0,209.0,5653.0,1563.0
2019,5,3,19,1136.0,1862.0,137.0,708.0,5732.0,1889.0
2019,5,3,20,1832.0,2318.0,12.0,209.0,6051.0,1680.0
2019,5,3,21,1597.0,2465.0,0,326.0,6191.0,1803.0
2019,5,3,22,1881.0,1260.0,0,549.0,5630.0,1940.0
2019,5,3,23,1468.0,2319.0,0,556.0,5315.0,972.0
2019,5,3,24,1570.0,1696.0,0,882.0,4810.0,662.0
2019,5,4,1,374.0,1243.0,0,68.0,4546.0,2861.0
2019,5,4,2,381.0,2107.0,0,169.0,4258.0,1601.0
2019,5,4,3,1803.0,2053.0,0,231.0,4295.0,208.0
2019,5,4,4,989.0,845.0,0,389.0,4507.0,2284.0
2019,5,4,5,1078.0,1102.0,0,125.0,4335.0,2030.0
2019,5,4,6,1079.0,2190.0,8.0,204.0,4501.0,1020.0
2019,5,4,7,1293.0,2318.0,139.0,183.0,5052.0,1119.0
2019,5,4,8,1266.0,2310.0,547.0,479.0,5520.0,918.0
2019,5,4,9,1802.0,1881.0,967.0,87.0,5549.0,812.0
2019,5,4,10,1396.0,1158.0,1368.0,124.0,6165.0,2119.0
2019,5,4,11,1410.0,1047.0,1079.0,131.0,6400.0,2733.0
2019,5,4,12,1424.0,1559.0,1201.0,135.0,6412.0,2093.0
2019,5,4,13,1246.0,1594.0,1162.0,212.0,6086.0,1872.0
2019,5,4,14,1392.0,2236.0,1552.0,280.0,5176.0,-284.0
2019,5,4,15,1325.0,2108.0,1686.0,248.0,5665.0,298.0
2019,5,4,16,1687.0,2270.0,1384.0,397.0,5983.0,245.0
2019,5,4,17,1564.0,1092.0,813.0,328.0,5551.0,1754.0
2019,5,4,18,1500.0,1945.0,237.0,912.0,5341.0,747.0
2019,5,4,19,1124.0,3137.0,80.0,296.0,6063.0,1426.0
2019,5,4,20,243.0,2369.0,20.0,283.0,5830.0,2915.0
2019,5,4,21,151.0,2671.0,0,306.0,5515.0,2387.0
2019,5,4,22,1149.0,2624.0,0,1337.0,5540.0,430.0
2019,5,4,23,1330.0,1739.0,0,1007.0,5483.0,1407.0
2019,5,4,24,1491.0,1925.0,0,212.0,4601.0,973.0
2019,5,5,1,1602.0,2094.0,0,1343.0,4282.0,-757.0
2019,5,5,2,153.0,833.0,0,62.0,4085.0,3037.0
2019,5,5,3,1301.0,1280.0,0,245.0,3777.0,951.0
2019,5,5,4,1643.0,721.0,0,138.0,4365.0,1863.0
2019,5,5,5,961.0,770.0,0,698.0,4104.0,1675.0
2019,5,5,6,1430.0,788.0,17.0,768.0,3219.0,216.0
2019,5,5,7,1383.0,756.0,130.0,550.0,4814.0,1995.0
2019,5,5,8,1450.0,1755.0,480.0,966.0,4841.0,190.0
2019,5,5,9,469.0,1792.0,1043.0,953.0,4980.0,723.0
2019,5,5,10,1358.0,528.0,1273.0,98.0,5880.0,2623.0
2019,5,5,11,1622.0,1558.0,1311.0,276.0,6280.0,1513.0
2019,5,5,12,432.0,1421.0,1311.0,299.0,6376.0,2913.0
2019,5,5,13,1363.0,1673.0,1618.0,855.0,5633.0,124.0
2019,5,5,14,1115.0,1989.0,1368.0,850.0,4295.0,-1027.0
2019,5,5,15,986.0,1571.0,1260.0,316.0,5671.0,1538.0
2019,5,5,16,1152.0,1683.0,1173.0,312.0,5455.0,1135.0
2019,5,5,17,1681.0,1847.0,828.0,323.0,5221.0,542.0
2019,5,5,18,209.0,1210.0,424.0,825.0,4830.0,2162.0
2019,5,5,19,1477.0,2326.0,136.0,427.0,5453.0,1087.0
2019,5,5,20,1172.0,1737.0,17.0,750.0,5006.0,1330.0
2019,5,5,21,1232.0,1999.0,0,473.0,6118.0,2414.0
2019,5,5,22,1642.0,2112.0,0,659.0,5551.0,1138.0
2019,5,5,23,1493.0,1955.0,0,454.0,5211.0,1309.0
2019,5,5,24,987.0,1364.0,0,156.0,4948.0,2441.0
2019,5,6,1,1632.0,1935.0,0,501.0,4622.0,554.0
2019,5,6,2,917.0,1151.0,0,454.0,4250.0,1728.0
2019,5,6,3,440.0,1233.0,0,590.0,3826.0,1563.0
2019,5,6,4,405.0,953.0,0,131.0,4111.0,2622.0
2019,5,6,5,1425.0,908.0,0,506.0,4271.0,1432.0
2019,5,6,6,1454.0,619.0,14.0,173.0,4116.0,1856.0
2019,5,6,7,1415.0,1243.0,158.0,360.0,4613.0,1437.0
2019,5,6,8,1361.0,1319.0,351.0,280.0,4920.0,1609.0
2019,5,6,9,387.0,332.0,613.0,247.0,4800.0,3221.0
2019,5,6,10,1631.0,2242.0,1090.0,165.0,5622.0,494.0
2019,5,6,11,1620.0,1862.0,1584.0,90.0,5406.0,250.0
2019,5,6,12,374.0,825.0,1497.0,803.0,5545.0,2046.0
2019,5,6,13,1045.0,1618.0,1757.0,373.0,5514.0,721.0
2019,5,6,14,1049.0,901.0,1605.0,245.0,5872.0,2072.0
2019,5,6,15,1014.0,1156.0,1463.0,254.0,5648.0,1761.0
2019,5,6,16,1407.0,1561.0,1221.0,568.0,4129.0,-628.0
2019,5,6,17,1092.0,1883.0,740.0,605.0,4579.0,259.0
2019,5,6,18,941.0,1633.0,470.0,192.0,5336.0,2100.0
2019,5,6,19,1135.0,1526.0,71.0,193.0,4215.0,1290.0
2019,5,6,20,450.0,2535.0,7.0,241.0,5067.0,1834.0
2019,5,6,21,1622.0,2419.0,0,348.0,5878.0,1489.0
2019,5,6,22,1024.0,1767.0,0,208.0,5268.0,2269.0
2019,5,6,23,1013.0,2119.0,0,228.0,4489.0,1129.0
2019,5,6,24,526.0,1630.0,0,614.0,4756.0,1986.0
2019,5,7,1,1009.0,567.0,0,548.0,3821.0,1697.0
2019,5,7,2,881.0,1282.0,0,445.0,3908.0,1300.0
2019,5,7,3,1256.0,1048.0,0,262.0,3559.0,993.0
2019,5,7,4,189.0,838.0,0,248.0,3010.0,1735.0
2019,5,7,5,848.0,713.0,0,138.0,3865.0,2166.0
2019,5,7,6,295.0,528.0,19.0,1165.0,3870.0,1863.0
2019,5,7,7,294.0,716.0,106.0,1283.0,3600.0,1201.0
2019,5,7,8,1252.0,711.0,525.0,82.0,3936.0,1366.0
2019,5,7,9,1468.0,1273.0,799.0,855.0,4649.0,254.0
2019,5,7,10,1000.0,804.0,1256.0,182.0,5321.0,2079.0
2019,5,7,11,1028.0,458.0,1480.0,868.0,5646.0,1812.0
